scenario,seed,strat,n,fail,tot_time2,exp_t,hot_t,heavy_tier,energy,cog,path,util,viol
light_sparse,2049,tob,60,0,686.0,2.381336305787627,2.3333333333333335,1.4166666666666667,1737.9000000000003,1.9344390026714156,1260.0,0.4825,0
light_sparse,2050,random,60,0,2331.0,22.074270856884468,23.75,11.166666666666666,8744.700000000003,9.519595035924235,2288.0,0.4825,0
light_sparse,2050,seq,60,0,2155.0,18.165159394076422,18.666666666666668,11.75,8212.999999999998,8.94077944698454,1288.0,0.4825,0
light_sparse,2050,near,60,0,686.0,5.312401085236264,5.375,1.8333333333333333,1791.6999999999998,1.9504681036359675,1260.0,0.4825,0
light_sparse,2050,score,60,0,702.0,4.95755143567714,4.583333333333333,1.9166666666666667,1651.1999999999998,1.7975179621162636,1308.0,0.4825,0
light_sparse,2050,awra,60,0,704.0,4.28023965634185,2.4166666666666665,0.08333333333333333,1261.7,1.37350315697801,1330.0,0.4825,0
light_sparse,2050,cb,60,0,937.0,5.120873841284197,2.3333333333333335,3.25,2896.7000000000003,3.1533855867624645,1516.0,0.4825,0
light_sparse,2050,tob,60,0,686.0,4.159535383224058,2.3333333333333335,2.0833333333333335,1824.3,1.9859568909209664,1260.0,0.4825,0
light_sparse,2051,random,60,0,2268.0,17.673740225185764,22.5,9.083333333333334,8451.9,8.999041737649064,2226.0,0.4825,0
light_sparse,2051,seq,60,0,2155.0,17.119228398066127,14.166666666666666,9.583333333333334,8466.199999999999,9.014267461669506,1288.0,0.4825,0
light_sparse,2051,near,60,0,686.0,5.924802881339432,5.125,1.6666666666666667,1885.6,2.007666098807496,1260.0,0.4825,0
light_sparse,2051,score,60,0,704.0,5.254128946429151,4.625,1.6666666666666667,1653.8999999999999,1.760966780238501,1330.0,0.4825,0
light_sparse,2051,awra,60,0,704.0,3.6587332489697917,3.1666666666666665,0.0,1323.6,1.409284497444634,1330.0,0.4825,0
light_sparse,2051,cb,60,0,943.0,3.92498134267822,2.3333333333333335,3.1666666666666665,3211.1,3.418973594548552,1408.0,0.4825,0
light_sparse,2051,tob,60,0,686.0,3.1883253836918786,2.3333333333333335,2.1666666666666665,1860.0999999999997,1.9805153321976148,1260.0,0.4825,0
light_sparse,2052,random,60,0,2441.0,25.316446603270165,25.166666666666668,12.166666666666666,8896.400000000001,10.101510162370845,2246.0,0.4825,0
light_sparse,2052,seq,60,0,2155.0,21.718033796264635,22.666666666666668,9.916666666666666,7800.300000000001,8.856931985920294,1288.0,0.4825,0
light_sparse,2052,near,60,0,686.0,5.842341109666829,6.0,2.1666666666666665,1786.2999999999997,2.0282729646871807,1260.0,0.4825,0
light_sparse,2052,score,60,0,704.0,4.2771430526099765,4.041666666666667,1.75,1553.9000000000005,1.7643919609401622,1330.0,0.4825,0
light_sparse,2052,awra,60,0,704.0,3.283488403913252,3.4583333333333335,0.08333333333333333,1240.3999999999999,1.4084251163846941,1330.0,0.4825,0
light_sparse,2052,cb,60,0,935.0,3.563795580488471,2.3333333333333335,3.8333333333333335,2986.9,3.3915067559895538,1444.0,0.4825,0
light_sparse,2052,tob,60,0,686.0,2.8773517137579527,2.3333333333333335,2.25,1806.6999999999998,2.0514363574429426,1260.0,0.4825,0
light_sparse,2053,random,60,0,2451.0,18.0150202667364,21.833333333333332,9.666666666666666,9120.9,9.912944245190742,2344.0,0.4825,0
light_sparse,2053,seq,60,0,2155.0,20.466183969665273,14.833333333333334,8.75,8511.9,9.251059667427455,1288.0,0.4825,0
light_sparse,2053,near,60,0,686.0,7.100467442468619,6.208333333333333,1.8333333333333333,1875.0,2.037821975872188,1260.0,0.4825,0
light_sparse,2053,score,60,0,704.0,6.532819037656903,6.5,2.0833333333333335,1637.3999999999999,1.7795891750896644,1330.0,0.4825,0
light_sparse,2053,awra,60,0,704.0,2.9778046548117167,3.625,0.0,1199.1,1.3032279100097817,1330.0,0.4825,0
light_sparse,2053,cb,60,0,933.0,3.2476300993723832,2.4583333333333335,3.8333333333333335,3166.5999999999995,3.4415824366916627,1466.0,0.4825,0
light_sparse,2053,tob,60,0,686.0,2.595564199790794,2.3333333333333335,2.5833333333333335,1867.8,2.0299967394848384,1260.0,0.4825,0
light_sparse,2054,random,60,0,2202.0,16.148512957827293,17.5,10.083333333333334,8248.6,8.90104672493795,2160.0,0.4825,0
light_sparse,2054,seq,60,0,2155.0,17.692407000095628,15.125,7.75,8054.2,8.691270098197904,1288.0,0.4825,0
light_sparse,2054,near,60,0,686.0,5.880725829587834,5.583333333333333,2.3333333333333335,1869.1,2.0169418366245813,1260.0,0.4825,0
light_sparse,2054,score,60,0,704.0,4.624772879410919,3.875,2.25,1691.2,1.8249703248084599,1330.0,0.4825,0
light_sparse,2054,awra,60,0,704.0,3.5468824710720086,2.8333333333333335,0.08333333333333333,1284.8,1.3864249487428506,1330.0,0.4825,0
light_sparse,2054,cb,60,0,948.0,4.090872143062065,2.3333333333333335,2.25,2994.6,3.231466494011006,1438.0,0.4825,0
light_sparse,2054,tob,60,0,686.0,3.2588218418284405,2.3333333333333335,1.1666666666666667,1752.2000000000005,1.8907952951332687,1260.0,0.4825,0
light_sparse,2055,random,60,0,2448.0,14.55678879310345,16.25,9.75,7918.100000000001,10.011505879377927,2316.0,0.4825,0
light_sparse,2055,seq,60,0,2155.0,18.144242610837438,18.166666666666668,8.916666666666666,7240.500000000002,9.154760399544827,1288.0,0.4825,0
light_sparse,2055,near,60,0,686.0,5.3281711822660105,5.625,2.4166666666666665,1637.6000000000004,2.070552535086611,1260.0,0.4825,0
light_sparse,2055,score,60,0,704.0,4.198907019704435,5.083333333333333,1.5,1379.8000000000002,1.7445947654570748,1330.0,0.4825,0
light_sparse,2055,awra,60,0,704.0,3.4361453201970447,4.291666666666667,0.08333333333333333,1025.8,1.297003413832343,1330.0,0.4825,0
light_sparse,2055,cb,60,0,935.0,3.605849753694582,2.3333333333333335,2.75,2594.7999999999997,3.2808193197622963,1414.0,0.4825,0
light_sparse,2055,tob,60,0,686.0,2.898522167487686,2.3333333333333335,2.3333333333333335,1585.3000000000002,2.004425338222279,1260.0,0.4825,0
light_full,2026,random,120,0,4667.0,20.00767344821896,17.333333333333332,9.083333333333334,17331.799999999996,9.17754831877151,4644.0,0.6325,0
light_full,2026,seq,120,0,4592.0,20.322720950517457,22.583333333333332,9.5,17754.700000000008,9.40148265819434,3240.0,0.6325,0
light_full,2026,near,120,0,2196.0,9.819255522289541,9.416666666666666,4.041666666666667,7457.500000000001,3.9489012443738427,3240.0,0.6325,0
light_full,2026,score,120,0,2196.0,9.36503689384474,8.270833333333334,4.125,7499.000000000002,3.97087635689701,3240.0,0.6325,0
light_full,2026,awra,120,0,2196.0,6.227504184445647,4.333333333333333,0.6666666666666666,6063.999999999998,3.2110140323007674,3240.0,0.6325,0
light_full,2026,cb,120,0,3565.0,7.852401046700768,3.4166666666666665,7.791666666666667,13366.099999999999,7.077627746889066,3784.0,0.6325,0
light_full,2026,tob,120,0,2196.0,5.543082109432093,3.4166666666666665,4.041666666666667,7403.799999999998,3.9204659782896476,3240.0,0.6325,0
light_full,2027,random,120,0,4458.0,19.07516731834865,20.3125,8.25,16100.0,8.748573602130085,4580.0,0.6325,0
light_full,2027,seq,120,0,4592.0,18.54100798810181,19.083333333333332,8.458333333333334,17429.099999999995,9.470792805520833,3240.0,0.6325,0
light_full,2027,near,120,0,2196.0,11.203480701417712,10.520833333333334,4.708333333333333,7716.200000000002,4.192903330978645,3240.0,0.6325,0
light_full,2027,score,120,0,2196.0,11.02854606951808,10.104166666666666,4.625,7592.400000000001,4.125631690485246,3240.0,0.6325,0
light_full,2027,awra,120,0,2196.0,5.944227217118049,5.020833333333333,0.5,5714.199999999999,3.1050372221920326,3240.0,0.6325,0
light_full,2027,cb,120,0,3545.0,7.447561589944107,3.4166666666666665,7.25,13254.399999999998,7.202303972178448,3810.0,0.6325,0
light_full,2027,tob,120,0,2196.0,5.21976875284861,3.4166666666666665,4.041666666666667,7452.9,4.04982883225561,3240.0,0.6325,0
light_full,2028,random,120,0,4957.0,22.808673165205974,20.479166666666668,10.166666666666666,17689.899999999998,10.129931855923946,4708.0,0.6325,0
light_full,2028,seq,120,0,4592.0,20.528520538961416,16.708333333333332,10.166666666666666,16921.600000000002,9.689973085953154,3240.0,0.6325,0
light_full,2028,near,120,0,2196.0,7.43127347522804,7.770833333333333,4.208333333333333,6983.800000000001,3.9991983049876865,3240.0,0.6325,0
light_full,2028,score,120,0,2196.0,6.716329815775351,7.666666666666667,4.083333333333333,6946.200000000002,3.9776670675141714,3240.0,0.6325,0
light_full,2028,awra,120,0,2196.0,5.222224706373339,6.979166666666667,0.5416666666666666,5300.299999999999,3.0351600526828126,3240.0,0.6325,0
light_full,2028,cb,120,0,3445.0,5.441632385381266,3.8333333333333335,6.625,11606.900000000001,6.6465670274294215,3858.0,0.6325,0
light_full,2028,tob,120,0,2196.0,4.03257467358254,3.4166666666666665,4.125,6935.900000000001,3.9717688827807356,3240.0,0.6325,0
light_full,2029,random,120,0,4645.0,22.519762124356298,19.166666666666668,7.833333333333333,16126.6,9.331983102829698,4530.0,0.6325,0
light_full,2029,seq,120,0,4592.0,15.276083698409039,17.416666666666668,10.625,16741.500000000004,9.68780741855217,3240.0,0.6325,0
light_full,2029,near,120,0,2196.0,7.85205787410652,8.729166666666666,3.8333333333333335,6620.6,3.831144031016724,3240.0,0.6325,0
light_full,2029,score,120,0,2196.0,7.497886403812155,8.104166666666666,3.2083333333333335,6481.099999999999,3.7504195359064867,3240.0,0.6325,0
light_full,2029,awra,120,0,2196.0,6.448610790869263,6.979166666666667,0.5,5190.9,3.0038192234245704,3240.0,0.6325,0
light_full,2029,cb,120,0,3497.0,6.315223656905701,3.4166666666666665,7.458333333333333,12154.8,7.033620739540537,3864.0,0.6325,0
light_full,2029,tob,120,0,2196.0,4.5545788179232956,3.4166666666666665,4.5,7071.500000000001,4.092066431340781,3240.0,0.6325,0
light_full,2030,random,120,0,4962.0,18.534592602796323,23.083333333333332,8.5,18094.200000000004,9.932045229992317,4658.0,0.6325,0
light_full,2030,seq,120,0,4592.0,19.590364350161853,23.708333333333332,9.833333333333334,17748.599999999995,9.742342737951475,3240.0,0.6325,0
light_full,2030,near,120,0,2196.0,7.468016047937184,8.0625,3.4166666666666665,7084.600000000001,3.888791305302449,3240.0,0.6325,0
light_full,2030,score,120,0,2196.0,6.445950134306771,7.1875,3.2916666666666665,7063.800000000001,3.87737402568888,3240.0,0.6325,0
light_full,2030,awra,120,0,2196.0,5.933604242716438,6.5625,0.4583333333333333,5618.799999999997,3.0842024371500703,3240.0,0.6325,0
light_full,2030,cb,120,0,3469.0,5.866407810455264,3.4166666666666665,7.083333333333333,12721.7,6.983038752881764,3860.0,0.6325,0
light_full,2030,tob,120,0,2196.0,4.287442316963976,3.4166666666666665,4.25,7332.499999999997,4.024865517619934,3240.0,0.6325,0
light_full,2031,random,120,0,4753.0,26.307687636628575,20.895833333333332,9.791666666666666,18203.100000000002,9.62821326562996,4606.0,0.6325,0
light_full,2031,seq,120,0,4592.0,15.283592421666258,18.291666666666668,9.666666666666666,17711.200000000004,9.36803131281075,3240.0,0.6325,0
light_full,2031,near,120,0,2196.0,8.978443041049303,9.895833333333334,4.25,7596.9,4.018248175182482,3240.0,0.6325,0
light_full,2031,score,120,0,2196.0,8.39706096672334,9.625,4.083333333333333,7487.699999999999,3.9604887337353216,3240.0,0.6325,0
light_full,2031,awra,120,0,2196.0,4.474046635899926,6.770833333333333,0.625,6000.299999999999,3.1737543636940653,3240.0,0.6325,0
light_full,2031,cb,120,0,3375.0,4.664919844547,4.229166666666667,6.333333333333333,12461.699999999997,6.591399555696601,3854.0,0.6325,0
light_full,2031,tob,120,0,2196.0,3.539427981539954,3.4166666666666665,4.083333333333333,7747.799999999999,4.098064106632814,3240.0,0.6325,0
light_full,2032,random,120,0,4394.0,21.51075223654918,16.958333333333332,9.416666666666666,17394.8,8.919952822932157,4478.0,0.6325,0
light_full,2032,seq,120,0,4592.0,19.53439350665713,20.8125,9.041666666666666,18641.399999999998,9.5592020922004,3240.0,0.6325,0
light_full,2032,near,120,0,2196.0,10.091924272333989,9.833333333333334,4.416666666666667,7878.299999999998,4.039946669401568,3240.0,0.6325,0
light_full,2032,score,120,0,2196.0,9.495605653324372,9.0625,4.083333333333333,7773.299999999998,3.9861032767550375,3240.0,0.6325,0
light_full,2032,awra,120,0,2196.0,4.248771472972402,6.3125,0.5,6289.899999999999,3.2254243372134757,3240.0,0.6325,0
light_full,2032,cb,120,0,3307.0,4.423983577638707,4.229166666666667,5.416666666666667,12600.4,6.461412235269986,3838.0,0.6325,0
light_full,2032,tob,120,0,2196.0,3.428005166113653,3.4166666666666665,2.9583333333333335,7825.999999999999,4.013127531921439,3240.0,0.6325,0
light_full,2033,random,120,0,4521.0,19.593565101704993,21.770833333333332,9.083333333333334,17621.5,9.313689217758988,4386.0,0.6325,0
light_full,2033,seq,120,0,4592.0,22.6308335959108,17.895833333333332,7.958333333333333,17601.600000000002,9.303171247357298,3240.0,0.6325,0
light_full,2033,near,120,0,2196.0,7.778270839897765,8.208333333333334,3.375,7680.299999999999,4.059355179704018,3240.0,0.6325,0
light_full,2033,score,120,0,2196.0,6.680784581451526,7.625,3.3333333333333335,7575.299999999998,4.003858350951374,3240.0,0.6325,0
light_full,2033,awra,120,0,2196.0,6.40354654623114,6.479166666666667,0.4583333333333333,5807.800000000001,3.069661733615223,3240.0,0.6325,0
light_full,2033,cb,120,0,3469.0,5.830532507089593,3.4166666666666665,6.625,13071.399999999998,6.908773784355177,3860.0,0.6325,0
light_full,2033,tob,120,0,2196.0,4.283076007422189,3.4166666666666665,3.9166666666666665,7679.1,4.058720930232558,3240.0,0.6325,0
light_full,2034,random,120,0,4619.0,20.894300814169405,17.354166666666668,7.541666666666667,16350.199999999997,9.046754827643445,4554.0,0.6325,0
light_full,2034,seq,120,0,4592.0,23.376795378438008,20.229166666666668,8.708333333333334,16815.199999999997,9.304044707574835,3240.0,0.6325,0
light_full,2034,near,120,0,2196.0,10.699035058483712,9.833333333333334,4.291666666666667,7319.700000000002,4.050074697061917,3240.0,0.6325,0
light_full,2034,score,120,0,2196.0,10.5772588042978,10.1875,4.125,7209.500000000001,3.9890997620760262,3240.0,0.6325,0
light_full,2034,awra,120,0,2196.0,5.507903632814365,7.020833333333333,0.5833333333333334,5465.0,3.0238477286560066,3240.0,0.6325,0
light_full,2034,cb,120,0,3445.0,5.387127235791713,3.8333333333333335,6.666666666666667,12459.799999999997,6.894151496707797,3858.0,0.6325,0
light_full,2034,tob,120,0,2196.0,3.9612991794822974,3.4166666666666665,4.125,7447.100000000001,4.120566591047421,3240.0,0.6325,0
light_full,2035,random,120,0,4575.0,22.400232919254655,21.104166666666668,9.833333333333334,17416.500000000004,9.477851545494126,4358.0,0.6325,0
light_full,2035,seq,120,0,4592.0,17.047006556245698,18.458333333333332,10.166666666666666,17369.500000000004,9.452274706138445,3240.0,0.6325,0
light_full,2035,near,120,0,2196.0,8.455874741200828,8.791666666666666,3.2916666666666665,7317.499999999998,3.982096212451023,3240.0,0.6325,0
light_full,2035,score,120,0,2196.0,7.895341614906836,8.3125,3.2916666666666665,7247.299999999998,3.9438942098389203,3240.0,0.6325,0
light_full,2035,awra,120,0,2196.0,5.3944099378882,5.1875,0.5,5836.900000000002,3.1763713539399236,3240.0,0.6325,0
light_full,2035,cb,120,0,3477.0,6.123757763975155,3.4166666666666665,5.791666666666667,12509.3,6.807411841532432,3872.0,0.6325,0
light_full,2035,tob,120,0,2196.0,4.524473775017253,3.4166666666666665,3.3333333333333335,7159.700000000001,3.8962233347845014,3240.0,0.6325,0
light_full,2036,random,120,0,4691.0,15.776053830544816,16.0625,11.208333333333334,18008.30000000001,9.856759715380411,4678.0,0.6325,0
light_full,2036,seq,120,0,4592.0,16.367500670010337,23.270833333333332,8.583333333333334,17304.500000000004,9.47153804050356,3240.0,0.6325,0
light_full,2036,near,120,0,2196.0,7.964891458325357,8.520833333333334,3.4166666666666665,7202.099999999999,3.9420361247947455,3240.0,0.6325,0
light_full,2036,score,120,0,2196.0,7.227583368429112,7.3125,3.5833333333333335,7179.9,3.9298850574712647,3240.0,0.6325,0
light_full,2036,awra,120,0,2196.0,5.114954630728588,5.9375,0.5416666666666666,5611.4000000000015,3.0713738368910795,3240.0,0.6325,0
light_full,2036,cb,120,0,3485.0,5.90862016156821,3.4166666666666665,6.458333333333333,12461.199999999997,6.820580186097428,3870.0,0.6325,0
light_full,2036,tob,120,0,2196.0,4.221802136375819,3.4166666666666665,3.8333333333333335,7287.099999999998,3.9885604816639297,3240.0,0.6325,0
light_full,2037,random,120,0,4387.0,17.17370676812358,19.020833333333332,10.666666666666666,16114.60000000001,9.030822685496528,4442.0,0.6325,0
light_full,2037,seq,120,0,4592.0,19.36802961197313,17.229166666666668,10.791666666666666,17801.10000000001,9.97595830531271,3240.0,0.6325,0
light_full,2037,near,120,0,2196.0,9.256159611285558,9.375,4.833333333333333,7329.099999999999,4.107318986774263,3240.0,0.6325,0
light_full,2037,score,120,0,2196.0,9.004858930576887,8.958333333333334,4.916666666666667,7344.2,4.115781214974219,3240.0,0.6325,0
light_full,2037,awra,120,0,2196.0,6.2365405331071955,5.6875,0.6666666666666666,5374.900000000001,3.012160950459537,3240.0,0.6325,0
light_full,2037,cb,120,0,3545.0,7.5603240815016814,3.4166666666666665,7.208333333333333,12568.9,7.043768213405064,3838.0,0.6325,0
light_full,2037,tob,120,0,2196.0,5.3503816094061545,3.4166666666666665,4.0,7116.000000000001,3.987895090786819,3240.0,0.6325,0
light_full,2038,random,120,0,4681.0,22.570085349840575,21.875,10.125,17515.6,9.824770024680278,4528.0,0.6325,0
light_full,2038,seq,120,0,4592.0,23.276566310260765,21.5,8.666666666666666,17017.300000000003,9.545265873906217,3240.0,0.6325,0
light_full,2038,near,120,0,2196.0,8.611247889701747,8.9375,4.916666666666667,7392.899999999999,4.146791563832173,3240.0,0.6325,0
light_full,2038,score,120,0,2196.0,7.65897580191334,8.166666666666666,4.875,7383.799999999998,4.141687233565178,3240.0,0.6325,0
light_full,2038,awra,120,0,2196.0,6.373534515100359,6.8125,0.5,5334.900000000002,2.992427641911601,3240.0,0.6325,0
light_full,2038,cb,120,0,3524.0,6.815794410054402,3.4166666666666665,9.083333333333334,13418.499999999998,7.526643482162888,3744.0,0.6325,0
light_full,2038,tob,120,0,2196.0,4.775933220784095,3.4166666666666665,4.875,7465.6,4.1875701144267445,3240.0,0.6325,0
light_full,2039,random,120,0,4566.0,24.063584531482412,24.5,10.458333333333334,18431.299999999996,9.399408434902337,4456.0,0.6325,0
light_full,2039,seq,120,0,4592.0,21.385566435299957,20.270833333333332,9.083333333333334,18425.30000000001,9.396348615431695,3240.0,0.6325,0
light_full,2039,near,120,0,2196.0,8.271897207073215,8.729166666666666,3.5,7661.000000000001,3.9068794941098477,3240.0,0.6325,0
light_full,2039,score,120,0,2196.0,7.531771607998682,7.791666666666667,3.4583333333333335,7699.299999999999,3.9264113417308373,3240.0,0.6325,0
light_full,2039,awra,120,0,2196.0,6.13697116179144,7.729166666666667,0.5,6146.400000000001,3.1344790657351216,3240.0,0.6325,0
light_full,2039,cb,120,0,3521.0,6.709851677408693,3.4166666666666665,7.291666666666667,14378.300000000001,7.332500382477435,3776.0,0.6325,0
light_full,2039,tob,120,0,2196.0,4.786398942323584,3.4166666666666665,3.875,7989.199999999999,4.074251619154469,3240.0,0.6325,0
light_full,2040,random,120,0,4977.0,21.08891196676785,22.166666666666668,9.791666666666666,17822.800000000003,10.181548129105966,4880.0,0.6325,0
light_full,2040,seq,120,0,4592.0,16.038686110183157,14.104166666666666,9.5,16645.8,9.509168808911735,3240.0,0.6325,0
light_full,2040,near,120,0,2196.0,7.972839111679186,8.25,4.166666666666667,7044.399999999999,4.024221650956867,3240.0,0.6325,0
light_full,2040,score,120,0,2196.0,7.237839329547274,7.854166666666667,3.75,6934.5999999999985,3.961496715224219,3240.0,0.6325,0
light_full,2040,awra,120,0,2196.0,5.635412279045452,6.833333333333333,0.4583333333333333,5257.0,3.0031419594401583,3240.0,0.6325,0
